REQUEST_ID,STAFF_ID
REQ137465,STA012
REQ137466,STA010
REQ137467,STA019
REQ137468,STA018
REQ137469,STA006
REQ137470,STA014
REQ137471,STA017
REQ137472,STA004
REQ137473,STA007
REQ137474,STA006
REQ137475,STA017
REQ137476,STA011
REQ137477,STA010
REQ137478,STA011
REQ137479,STA014
REQ137480,STA010
REQ137481,STA001
REQ137482,STA006
REQ137483,STA009
REQ137484,STA006
REQ137485,STA002
REQ137486,STA005
REQ137487,STA003
REQ137488,STA014
REQ137489,STA006
REQ137490,STA016
REQ137491,STA009
REQ137492,STA006
REQ137493,STA004
REQ137494,STA005
REQ137495,STA016
REQ137496,STA008
REQ137497,STA009
REQ137498,STA020
REQ137499,STA001
REQ137500,STA013
REQ137501,STA001
REQ137502,STA012
REQ137503,STA010
REQ137504,STA001
REQ137505,STA003
REQ137506,STA014
REQ137507,STA002
REQ137508,STA002
REQ137509,STA009
REQ137510,STA003
REQ137511,STA010
REQ137512,STA002
REQ137513,STA015
REQ137514,STA011
REQ137515,STA011
REQ137516,STA004
REQ137517,STA004
REQ137518,STA014
REQ137519,STA018
REQ137520,STA011
REQ137521,STA017
REQ137522,STA004
REQ137523,STA001
REQ137524,STA003
REQ137525,STA002
REQ137526,STA018
REQ137527,STA005
REQ137528,STA008
REQ137529,STA004
REQ137530,STA019
REQ137531,STA014
REQ137532,STA006
REQ137533,STA003
REQ137534,STA003
REQ137535,STA015
REQ137536,STA002
REQ137537,STA008
REQ137538,STA019
REQ137539,STA013
REQ137540,STA002
REQ137541,STA003
REQ137542,STA003
REQ137543,STA011
REQ137544,STA005
REQ137545,STA019
REQ137546,STA005
REQ137547,STA013
REQ137548,STA019
REQ137549,STA002
REQ137550,STA012
REQ137551,STA005
REQ137552,STA016
REQ137553,STA019
REQ137554,STA006
REQ137555,STA018
REQ137556,STA012
REQ137557,STA010
REQ137558,STA009
REQ137559,STA001
REQ137560,STA003
REQ137561,STA002
REQ137562,STA004
REQ137563,STA001
REQ137564,STA013
REQ137565,STA006
REQ137566,STA003
REQ137567,STA015
REQ137568,STA013
REQ137569,STA003
REQ137570,STA008
REQ137571,STA001
REQ137572,STA007
REQ137573,STA001
REQ137574,STA016
REQ137575,STA005
REQ137576,STA002
REQ137577,STA005
REQ137578,STA019
REQ137579,STA014
REQ137580,STA004
REQ137581,STA014
REQ137582,STA015
REQ137583,STA008
REQ137584,STA011
REQ137585,STA003
REQ137586,STA018
REQ137587,STA003
REQ137588,STA002
REQ137589,STA017
REQ137590,STA011
REQ137591,STA016
REQ137592,STA012
REQ137593,STA011
REQ137594,STA018
REQ137595,STA011
REQ137596,STA007
REQ137597,STA018
REQ137598,STA011
REQ137599,STA012
REQ137600,STA006
REQ137601,STA014
REQ137602,STA011
REQ137603,STA001
REQ137604,STA007
REQ137605,STA007
REQ137606,STA016
REQ137607,STA008
REQ137608,STA007
REQ137609,STA003
REQ137610,STA003
REQ137611,STA005
REQ137612,STA016
REQ137613,STA005
REQ137614,STA019
REQ137615,STA012
REQ137616,STA014
REQ137617,STA018
REQ137618,STA005
REQ137619,STA010
REQ137620,STA016
REQ137621,STA014
REQ137622,STA015
REQ137623,STA008
REQ137624,STA010
REQ137625,STA005
REQ137626,STA011
REQ137627,STA005
REQ137628,STA005
REQ137629,STA018
REQ137630,STA001
REQ137631,STA011
REQ137632,STA001
REQ137633,STA017
REQ137634,STA001
REQ137635,STA013
REQ137636,STA020
REQ137637,STA002
REQ137638,STA010
REQ137639,STA011
REQ137640,STA019
REQ137641,STA003
REQ137642,STA013
REQ137643,STA007
REQ137644,STA011
REQ137645,STA009
REQ137646,STA010
REQ137647,STA011
REQ137648,STA005
REQ137649,STA005
REQ137650,STA015
REQ137651,STA019
REQ137652,STA020
REQ137653,STA016
REQ137654,STA002
REQ137655,STA005
REQ137656,STA020
REQ137657,STA020
REQ137658,STA003
REQ137659,STA015
REQ137660,STA003
REQ137661,STA020
REQ137662,STA010
REQ137663,STA005
REQ137664,STA013
REQ137665,STA007
REQ137666,STA009
REQ137667,STA013
REQ137668,STA010
REQ137669,STA007
REQ137670,STA004
REQ137671,STA016
REQ137672,STA006
REQ137673,STA001
REQ137674,STA007
REQ137675,STA006
REQ137676,STA005
REQ137677,STA010
REQ137678,STA015
REQ137679,STA012
REQ137680,STA007
REQ137681,STA006
REQ137682,STA005
REQ137683,STA007
REQ137684,STA010
REQ137685,STA001
REQ137686,STA003
REQ137687,STA001
REQ137688,STA018
REQ137689,STA016
REQ137690,STA010
REQ137691,STA010
REQ137692,STA010
REQ137693,STA014
REQ137694,STA018
REQ137695,STA004
REQ137696,STA015
REQ137697,STA005
REQ137698,STA001
REQ137699,STA009
REQ137700,STA005
REQ137701,STA001
REQ137702,STA012
REQ137703,STA015
REQ137704,STA011
REQ137705,STA020
REQ137706,STA011
REQ137707,STA009
REQ137708,STA008
REQ137709,STA018
REQ137710,STA007
REQ137711,STA014
REQ137712,STA003
REQ137713,STA004
REQ137714,STA005
REQ137715,STA012
REQ137716,STA011
REQ137717,STA004
REQ137718,STA019
REQ137719,STA019
REQ137720,STA020
REQ137721,STA016
REQ137722,STA006
REQ137723,STA015
REQ137724,STA009
REQ137725,STA004
REQ137726,STA004
REQ137727,STA010
REQ137728,STA007
REQ137729,STA008
REQ137730,STA012
REQ137731,STA008
REQ137732,STA001
REQ137733,STA009
REQ137734,STA013
REQ137735,STA017
REQ137736,STA008
REQ137737,STA015
REQ137738,STA014
REQ137739,STA012
REQ137740,STA016
REQ137741,STA004
REQ137742,STA015
REQ137743,STA015
REQ137744,STA009
REQ137745,STA001
REQ137746,STA008
REQ137747,STA013
REQ137748,STA014
REQ137749,STA010
REQ137750,STA010
REQ137751,STA009
REQ137752,STA017
REQ137753,STA008
REQ137754,STA009
REQ137755,STA018
REQ137756,STA009
REQ137757,STA002
REQ137758,STA018
REQ137759,STA013
REQ137760,STA001
REQ137761,STA015
REQ137762,STA019
REQ137763,STA001
REQ137764,STA001
REQ137765,STA019
REQ137766,STA017
REQ137767,STA014
REQ137768,STA009
REQ137769,STA018
REQ137770,STA020
REQ137771,STA003
REQ137772,STA011
REQ137773,STA019
REQ137774,STA003
REQ137775,STA012
REQ137776,STA019
REQ137777,STA014
REQ137778,STA005
REQ137779,STA012
REQ137780,STA015
REQ137781,STA005
REQ137782,STA001
REQ137783,STA020
REQ137784,STA015
REQ137785,STA019
REQ137786,STA002
REQ137787,STA020
REQ137788,STA004
REQ137789,STA017
REQ137790,STA020
REQ137791,STA011
REQ137792,STA012
REQ137793,STA007
REQ137794,STA015
REQ137795,STA001
REQ137796,STA015
REQ137797,STA017
REQ137798,STA004
REQ137799,STA013
REQ137800,STA008
REQ137801,STA011
REQ137802,STA004
REQ137803,STA013
REQ137804,STA013
REQ137805,STA007
REQ137806,STA018
REQ137807,STA015
REQ137808,STA005
REQ137809,STA017
REQ137810,STA001
REQ137811,STA001
REQ137812,STA002
REQ137813,STA005
REQ137814,STA004
REQ137815,STA007
REQ137816,STA002
REQ137817,STA004
REQ137818,STA011
REQ137819,STA012
REQ137820,STA013
REQ137821,STA016
REQ137822,STA003
REQ137823,STA018
REQ137824,STA005
REQ137825,STA011
REQ137826,STA016
REQ137827,STA017
REQ137828,STA017
REQ137829,STA004
REQ137830,STA009
REQ137831,STA011
REQ137832,STA014
REQ137833,STA011
REQ137834,STA012
REQ137835,STA005
REQ137836,STA017
REQ137837,STA006
REQ137838,STA015
REQ137839,STA003
REQ137840,STA009
REQ137841,STA001
REQ137842,STA004
REQ137843,STA016
REQ137844,STA011
REQ137845,STA014
REQ137846,STA008
REQ137847,STA015
REQ137848,STA007
REQ137849,STA003
REQ137850,STA010
REQ137851,STA018
REQ137852,STA004
REQ137853,STA001
REQ137854,STA015
REQ137855,STA017
REQ137856,STA017
REQ137857,STA015
REQ137858,STA007
REQ137859,STA003
REQ137860,STA011
REQ137861,STA012
REQ137862,STA004
REQ137863,STA001
REQ137864,STA013
REQ137865,STA006
REQ137866,STA020
REQ137867,STA001
REQ137868,STA007
REQ137869,STA005
REQ137870,STA018
REQ137871,STA009
REQ137872,STA018
REQ137873,STA013
REQ137874,STA015
REQ137875,STA019
REQ137876,STA011
REQ137877,STA001
REQ137878,STA010
REQ137879,STA009
REQ137880,STA001
REQ137881,STA015
REQ137882,STA020
REQ137883,STA017
REQ137884,STA006
REQ137885,STA005
REQ137886,STA015
REQ137887,STA017
REQ137888,STA008
REQ137889,STA007
REQ137890,STA012
REQ137891,STA004
REQ137892,STA003
REQ137893,STA015
REQ137894,STA003
REQ137895,STA015
REQ137896,STA002
REQ137897,STA002
REQ137898,STA012
REQ137899,STA003
REQ137900,STA005
REQ137901,STA015
REQ137902,STA010
REQ137903,STA013
REQ137904,STA003
REQ137905,STA016
REQ137906,STA016
REQ137907,STA019
REQ137908,STA010
REQ137909,STA020
REQ137910,STA014
REQ137911,STA012
REQ137912,STA018
REQ137913,STA004
REQ137914,STA010
REQ137915,STA002
REQ137916,STA020
REQ137917,STA006
REQ137918,STA001
REQ137919,STA014
REQ137920,STA007
REQ137921,STA004
REQ137922,STA017
REQ137923,STA002
REQ137924,STA002
REQ137925,STA006
REQ137926,STA017
REQ137927,STA001
REQ137928,STA020
REQ137929,STA014
REQ137930,STA015
REQ137931,STA019
REQ137932,STA004
REQ137933,STA018
REQ137934,STA016
REQ137935,STA009
REQ137936,STA018
REQ137937,STA004
REQ137938,STA013
REQ137939,STA001
REQ137940,STA012
REQ137941,STA013
REQ137942,STA014
REQ137943,STA008
REQ137944,STA003
REQ137945,STA013
REQ137946,STA005
REQ137947,STA010
REQ137948,STA016
REQ137949,STA002
REQ137950,STA017
REQ137951,STA008
REQ137952,STA014
REQ137953,STA011
REQ137954,STA007
REQ137955,STA012
REQ137956,STA008
REQ137957,STA018
REQ137958,STA017
REQ137959,STA020
REQ137960,STA007
REQ137961,STA013
REQ137962,STA005
REQ137963,STA014
REQ137964,STA018
REQ137965,STA017
REQ137966,STA007
REQ137967,STA018
REQ137968,STA011
REQ137969,STA002
REQ137970,STA002
REQ137971,STA012
REQ137972,STA005
REQ137973,STA001
REQ137974,STA002
REQ137975,STA014
REQ137976,STA016
REQ137977,STA006
REQ137978,STA019
REQ137979,STA006
REQ137980,STA018
REQ137981,STA019
REQ137982,STA015
REQ137983,STA002
REQ137984,STA012
REQ137985,STA010
REQ137986,STA008
REQ137987,STA020
REQ137988,STA012
REQ137989,STA019
REQ137990,STA002
REQ137991,STA020
REQ137992,STA018
REQ137993,STA005
REQ137994,STA003
REQ137995,STA007
REQ137996,STA004
REQ137997,STA016
REQ137998,STA009
REQ137999,STA005
REQ138000,STA020
REQ138001,STA011
REQ138002,STA020
REQ138003,STA018
REQ138004,STA014
REQ138005,STA002
REQ138006,STA002
REQ138007,STA006
REQ138008,STA013
REQ138009,STA008
REQ138010,STA013
REQ138011,STA003
REQ138012,STA019
REQ138013,STA020
REQ138014,STA013
REQ138015,STA013
REQ138016,STA003
REQ138017,STA010
REQ138018,STA012
REQ138019,STA009
REQ138020,STA010
REQ138021,STA017
REQ138022,STA008
REQ138023,STA004
REQ138024,STA010
REQ138025,STA016
REQ138026,STA006
REQ138027,STA005
REQ138028,STA012
REQ138029,STA009
REQ138030,STA017
REQ138031,STA015
REQ138032,STA009
REQ138033,STA020
REQ138034,STA004
REQ138035,STA020
REQ138036,STA005
REQ138037,STA013
REQ138038,STA011
REQ138039,STA007
REQ138040,STA015
REQ138041,STA004
REQ138042,STA018
REQ138043,STA006
REQ138044,STA007
REQ138045,STA009
REQ138046,STA014
REQ138047,STA009
REQ138048,STA009
REQ138049,STA016
REQ138050,STA014
REQ138051,STA007
REQ138052,STA015
REQ138053,STA018
REQ138054,STA009
REQ138055,STA005
REQ138056,STA015
REQ138057,STA015
REQ138058,STA018
REQ138059,STA015
REQ138060,STA015
REQ138061,STA008
REQ138062,STA001
REQ138063,STA004
REQ138064,STA005
REQ138065,STA010
REQ138066,STA005
REQ138067,STA001
REQ138068,STA003
REQ138069,STA003
REQ138070,STA016
REQ138071,STA011
REQ138072,STA006
REQ138073,STA002
REQ138074,STA003
REQ138075,STA001
REQ138076,STA015
REQ138077,STA013
REQ138078,STA011
REQ138079,STA007
REQ138080,STA002
REQ138081,STA008
REQ138082,STA002
REQ138083,STA002
REQ138084,STA002
REQ138085,STA007
REQ138086,STA011
REQ138087,STA005
REQ138088,STA010
REQ138089,STA007
REQ138090,STA013
REQ138091,STA011
REQ138092,STA015
REQ138093,STA001
REQ138094,STA014
REQ138095,STA020
REQ138096,STA018
REQ138097,STA010
REQ138098,STA017
REQ138099,STA009
REQ138100,STA013
REQ138101,STA002
REQ138102,STA007
REQ138103,STA017
REQ138104,STA010
REQ138105,STA006
REQ138106,STA003
REQ138107,STA019
REQ138108,STA012
REQ138109,STA006
REQ138110,STA006
REQ138111,STA004
REQ138112,STA010
REQ138113,STA005
REQ138114,STA003
REQ138115,STA016
REQ138116,STA005
REQ138117,STA005
REQ138118,STA004
REQ138119,STA007
REQ138120,STA001
REQ138121,STA002
REQ138122,STA005
REQ138123,STA003
REQ138124,STA002
REQ138125,STA020
REQ138126,STA020
REQ138127,STA015
REQ138128,STA003
REQ138129,STA009
REQ138130,STA008
REQ138131,STA020
REQ138132,STA017
REQ138133,STA004
REQ138134,STA018
REQ138135,STA012
REQ138136,STA004
REQ138137,STA020
REQ138138,STA005
REQ138139,STA007
REQ138140,STA020
REQ138141,STA013
REQ138142,STA003
REQ138143,STA008
REQ138144,STA015
REQ138145,STA001
REQ138146,STA004
REQ138147,STA002
REQ138148,STA003
REQ138149,STA001
REQ138150,STA001
REQ138151,STA006
REQ138152,STA003
REQ138153,STA010
REQ138154,STA005
REQ138155,STA008
REQ138156,STA006
REQ138157,STA012
REQ138158,STA005
REQ138159,STA003
REQ138160,STA006
REQ138161,STA015
REQ138162,STA004
REQ138163,STA019
REQ138164,STA002
REQ138165,STA015
REQ138166,STA004
REQ138167,STA014
REQ138168,STA006
REQ138169,STA019
REQ138170,STA019
REQ138171,STA020
REQ138172,STA020
REQ138173,STA015
REQ138174,STA008
REQ138175,STA001
REQ138176,STA010
REQ138177,STA004
REQ138178,STA016
REQ138179,STA004
REQ138180,STA017
REQ138181,STA018
REQ138182,STA005
REQ138183,STA018
REQ138184,STA016
REQ138185,STA006
REQ138186,STA014
REQ138187,STA009
REQ138188,STA007
REQ138189,STA003
REQ138190,STA003
REQ138191,STA003
REQ138192,STA003
REQ138193,STA012
REQ138194,STA014
REQ138195,STA006
REQ138196,STA006
REQ138197,STA002
REQ138198,STA011
REQ138199,STA013
REQ138200,STA004
REQ138201,STA001
REQ138202,STA003
REQ138203,STA010
REQ138204,STA011
REQ138205,STA011
REQ138206,STA016
REQ138207,STA006
REQ138208,STA001
REQ138209,STA002
REQ138210,STA009
REQ138211,STA019
REQ138212,STA001
REQ138213,STA012
REQ138214,STA009
REQ138215,STA003
REQ138216,STA005
REQ138217,STA010
REQ138218,STA003
REQ138219,STA020
REQ138220,STA012
REQ138221,STA014
REQ138222,STA017
REQ138223,STA016
REQ138224,STA020
REQ138225,STA006
REQ138226,STA019
REQ138227,STA014
REQ138228,STA003
REQ138229,STA009
REQ138230,STA013
REQ138231,STA020
REQ138232,STA017
REQ138233,STA001
REQ138234,STA008
REQ138235,STA003
REQ138236,STA002
REQ138237,STA006
REQ138238,STA018
REQ138239,STA013
REQ138240,STA017
REQ138241,STA014
REQ138242,STA017
REQ138243,STA020
REQ138244,STA014
REQ138245,STA012
REQ138246,STA018
REQ138247,STA012
REQ138248,STA010
REQ138249,STA002
REQ138250,STA004
REQ138251,STA018
REQ138252,STA015
REQ138253,STA004
REQ138254,STA001
REQ138255,STA006
REQ138256,STA004
REQ138257,STA015
REQ138258,STA006
REQ138259,STA016
REQ138260,STA006
REQ138261,STA006
REQ138262,STA015
REQ138263,STA010
REQ138264,STA011
REQ138265,STA005
REQ138266,STA009
REQ138267,STA001
REQ138268,STA013
REQ138269,STA010
REQ138270,STA019
REQ138271,STA016
REQ138272,STA014
REQ138273,STA013
REQ138274,STA009
REQ138275,STA020
REQ138276,STA004
REQ138277,STA018
REQ138278,STA010
REQ138279,STA010
REQ138280,STA007
REQ138281,STA010
REQ138282,STA004
REQ138283,STA007
REQ138284,STA005
REQ138285,STA003
REQ138286,STA005
REQ138287,STA004
REQ138288,STA014
REQ138289,STA002
REQ138290,STA015
REQ138291,STA007
REQ138292,STA016
REQ138293,STA018
REQ138294,STA006
REQ138295,STA020
REQ138296,STA001
REQ138297,STA002
REQ138298,STA010
REQ138299,STA012
REQ138300,STA005
REQ138301,STA003
REQ138302,STA018
REQ138303,STA009
REQ138304,STA005
REQ138305,STA020
REQ138306,STA008
REQ138307,STA018
REQ138308,STA019
REQ138309,STA019
REQ138310,STA008
REQ138311,STA012
REQ138312,STA003
REQ138313,STA001
REQ138314,STA012
REQ138315,STA020
REQ138316,STA001
REQ138317,STA017
REQ138318,STA014
REQ138319,STA005
REQ138320,STA010
REQ138321,STA017
REQ138322,STA001
REQ138323,STA003
REQ138324,STA017
REQ138325,STA008
REQ138326,STA020
REQ138327,STA019
REQ138328,STA009
REQ138329,STA018
REQ138330,STA008
REQ138331,STA013
REQ138332,STA001
REQ138333,STA009
REQ138334,STA016
REQ138335,STA010
REQ138336,STA010
REQ138337,STA005
REQ138338,STA013
REQ138339,STA009
REQ138340,STA014
REQ138341,STA019
REQ138342,STA016
REQ138343,STA013
REQ138344,STA010
REQ138345,STA007
REQ138346,STA014
REQ138347,STA019
REQ138348,STA020
REQ138349,STA019
REQ138350,STA015
REQ138351,STA004
REQ138352,STA015
REQ138353,STA019
REQ138354,STA020
REQ138355,STA012
REQ138356,STA020
REQ138357,STA009
REQ138358,STA007
REQ138359,STA017
REQ138360,STA003
REQ138361,STA012
REQ138362,STA009
REQ138363,STA014
REQ138364,STA003
REQ138365,STA005
REQ138366,STA008
REQ138367,STA011
REQ138368,STA002
REQ138369,STA013
REQ138370,STA013
REQ138371,STA018
REQ138372,STA009
REQ138373,STA007
REQ138374,STA019
REQ138375,STA008
REQ138376,STA019
REQ138377,STA020
REQ138378,STA014
REQ138379,STA010
REQ138380,STA011
REQ138381,STA006
REQ138382,STA009
REQ138383,STA007
REQ138384,STA008
REQ138385,STA018
REQ138386,STA005
REQ138387,STA015
REQ138388,STA013
REQ138389,STA020
REQ138390,STA002
REQ138391,STA013
REQ138392,STA010
REQ138393,STA018
REQ138394,STA008
REQ138395,STA011
REQ138396,STA020
REQ138397,STA001
REQ138398,STA016
REQ138399,STA004
REQ138400,STA020
REQ138401,STA009
REQ138402,STA013
REQ138403,STA006
REQ138404,STA014
REQ138405,STA009
REQ138406,STA010
REQ138407,STA007
REQ138408,STA003
REQ138409,STA003
REQ138410,STA008
REQ138411,STA018
REQ138412,STA008
REQ138413,STA002
REQ138414,STA002
REQ138415,STA009
REQ138416,STA012
REQ138417,STA004
REQ138418,STA008
REQ138419,STA004
REQ138420,STA009
REQ138421,STA010
REQ138422,STA002
REQ138423,STA018
REQ138424,STA018
REQ138425,STA004
REQ138426,STA002
REQ138427,STA004
REQ138428,STA006
REQ138429,STA013
REQ138430,STA014
REQ138431,STA004
REQ138432,STA009
REQ138433,STA012
REQ138434,STA016
REQ138435,STA007
REQ138436,STA019
REQ138437,STA017
REQ138438,STA019
REQ138439,STA015
REQ138440,STA004
REQ138441,STA017
REQ138442,STA018
REQ138443,STA018
REQ138444,STA015
REQ138445,STA005
REQ138446,STA008
REQ138447,STA014
REQ138448,STA019
REQ138449,STA015
REQ138450,STA010
REQ138451,STA012
REQ138452,STA010
REQ138453,STA001
REQ138454,STA012
REQ138455,STA018
REQ138456,STA003
REQ138457,STA017
REQ138458,STA014
REQ138459,STA009
REQ138460,STA008
REQ138461,STA011
REQ138462,STA005
REQ138463,STA018
REQ138464,STA008
REQ138465,STA014
REQ138466,STA003
REQ138467,STA005
REQ138468,STA002
REQ138469,STA004
REQ138470,STA015
REQ138471,STA007
REQ138472,STA001
REQ138473,STA005
REQ138474,STA011
REQ138475,STA005
REQ138476,STA010
REQ138477,STA017
REQ138478,STA001
REQ138479,STA020
REQ138480,STA019
REQ138481,STA008
REQ138482,STA004
REQ138483,STA003
REQ138484,STA002
REQ138485,STA006
REQ138486,STA006
REQ138487,STA001
REQ138488,STA019
REQ138489,STA005
REQ138490,STA017
REQ138491,STA001
REQ138492,STA006
REQ138493,STA014
REQ138494,STA006
REQ138495,STA015
REQ138496,STA004
REQ138497,STA014
REQ138498,STA003
REQ138499,STA018
REQ138500,STA019
REQ138501,STA009
REQ138502,STA014
REQ138503,STA018
REQ138504,STA016
REQ138505,STA013
REQ138506,STA015
REQ138507,STA020
REQ138508,STA001
REQ138509,STA001
REQ138510,STA003
REQ138511,STA020
REQ138512,STA018
REQ138513,STA019
REQ138514,STA002
REQ138515,STA015
REQ138516,STA013
REQ138517,STA010
REQ138518,STA001
REQ138519,STA017
REQ138520,STA010
REQ138521,STA009
REQ138522,STA019
REQ138523,STA003
REQ138524,STA001
REQ138525,STA005
REQ138526,STA004
REQ138527,STA016
REQ138528,STA020
REQ138529,STA009
REQ138530,STA016
REQ138531,STA011
REQ138532,STA007
REQ138533,STA009
REQ138534,STA018
REQ138535,STA007
REQ138536,STA019
REQ138537,STA012
REQ138538,STA017
REQ138539,STA010
REQ138540,STA012
REQ138541,STA017
REQ138542,STA016
REQ138543,STA017
REQ138544,STA014
REQ138545,STA018
REQ138546,STA010
REQ138547,STA007
REQ138548,STA004
REQ138549,STA002
REQ138550,STA013
REQ138551,STA016
REQ138552,STA017
REQ138553,STA001
REQ138554,STA009
REQ138555,STA003
REQ138556,STA014
REQ138557,STA008
REQ138558,STA017
REQ138559,STA006
REQ138560,STA007
REQ138561,STA009
REQ138562,STA013
REQ138563,STA010
REQ138564,STA016
REQ138565,STA008
REQ138566,STA017
REQ138567,STA009
REQ138568,STA015
REQ138569,STA015
REQ138570,STA016
REQ138571,STA004
REQ138572,STA007
REQ138573,STA007
REQ138574,STA006
REQ138575,STA006
REQ138576,STA009
REQ138577,STA001
REQ138578,STA011
REQ138579,STA014
REQ138580,STA019
REQ138581,STA016
REQ138582,STA012
REQ138583,STA002
REQ138584,STA015
REQ138585,STA014
REQ138586,STA009
REQ138587,STA014
REQ138588,STA005
REQ138589,STA005
REQ138590,STA013
REQ138591,STA019
REQ138592,STA001
REQ138593,STA008
REQ138594,STA007
REQ138595,STA016
REQ138596,STA016
REQ138597,STA004
REQ138598,STA005
REQ138599,STA017
REQ138600,STA013
REQ138601,STA020
REQ138602,STA016
REQ138603,STA011
REQ138604,STA007
REQ138605,STA006
REQ138606,STA007
REQ138607,STA002
REQ138608,STA020
REQ138609,STA013
REQ138610,STA004
REQ138611,STA002
REQ138612,STA003
REQ138613,STA008
REQ138614,STA015
REQ138615,STA013
REQ138616,STA019
REQ138617,STA012
REQ138618,STA018
REQ138619,STA020
REQ138620,STA018
REQ138621,STA001
REQ138622,STA010
REQ138623,STA007
REQ138624,STA020
REQ138625,STA005
REQ138626,STA012
REQ138627,STA018
REQ138628,STA018
REQ138629,STA001
REQ138630,STA012
REQ138631,STA004
REQ138632,STA001
REQ138633,STA001
REQ138634,STA010
REQ138635,STA001
REQ138636,STA019
REQ138637,STA020
REQ138638,STA010
REQ138639,STA012
REQ138640,STA013
REQ138641,STA005
REQ138642,STA018
REQ138643,STA008
REQ138644,STA015
REQ138645,STA015
REQ138646,STA020
REQ138647,STA006
REQ138648,STA004
REQ138649,STA009
REQ138650,STA005
REQ138651,STA006
REQ138652,STA010
REQ138653,STA002
REQ138654,STA004
REQ138655,STA005
REQ138656,STA017
REQ138657,STA018
REQ138658,STA015
REQ138659,STA018
REQ138660,STA004
REQ138661,STA020
REQ138662,STA020
REQ138663,STA009
REQ138664,STA002
REQ138665,STA006
REQ138666,STA015
REQ138667,STA005
REQ138668,STA018
REQ138669,STA010
REQ138670,STA010
REQ138671,STA015
REQ138672,STA002
REQ138673,STA009
REQ138674,STA005
REQ138675,STA004
REQ138676,STA013
REQ138677,STA015
REQ138678,STA001
REQ138679,STA017
REQ138680,STA004
REQ138681,STA012
REQ138682,STA016
REQ138683,STA018
REQ138684,STA019
REQ138685,STA017
REQ138686,STA008
REQ138687,STA015
REQ138688,STA003
REQ138689,STA007
REQ138690,STA013
REQ138691,STA006
REQ138692,STA009
REQ138693,STA015
REQ138694,STA005
REQ138695,STA011
REQ138696,STA004
REQ138697,STA008
REQ138698,STA014
REQ138699,STA010
REQ138700,STA014
REQ138701,STA020
REQ138702,STA020
REQ138703,STA003
REQ138704,STA012
REQ138705,STA001
REQ138706,STA015
REQ138707,STA015
REQ138708,STA006
REQ138709,STA005
REQ138710,STA019
REQ138711,STA003
REQ138712,STA020
REQ138713,STA019
REQ138714,STA015
